wave_num,CAOX-1-1,CAOX-1-2,CAOX-1-3,CAOX-1-4,CAOX-1-5,CAOX-1-6,CAOX-2-1,CAOX-2-2,CAOX-2-3,CAOX-2-4,CAOX-2-5,CAOX-2-6,DCY-1-1,DCY-1-2,DCY-1-3,DCY-1-4,DCY-1-5,DCY-1-6,DCY-2-1,DCY-2-2,DCY-2-3,DCY-2-4,DCY-2-5,DCY-2-6,URIC-1-1,URIC-1-2,URIC-1-3,URIC-1-4,URIC-1-5,URIC-1-6,URIC-2-1,URIC-2-2,URIC-2-3,URIC-2-4,URIC-2-5,URIC-2-6,APA-1-1,APA-1-2,APA-1-3,APA-1-4,APA-1-5,APA-1-6,DCP-1-1,DCP-1-2,DCP-1-3,DCP-1-4,DCP-1-5,DCP-1-6
3.269454545,0.70096,0.68112,0.69255,0.69068,0.69748,0.69181,1.15826,1.1781,1.1322,1.16799,1.14489,1.17565,0.74385,0.73955,0.76023,0.74688,0.73954,0.74126,1.4891,1.60637,1.62134,1.66618,1.62971,1.64041,0.34497,0.33308,0.34312,0.34957,0.34643,0.34677,0.58401,0.58173,0.582,0.58226,0.57182,0.59174,0.97635,0.96962,0.98712,0.97905,0.9681,0.97864,1.5345862976953333,1.5478053131751446,1.4914600782616678,1.5125729665810168,1.511259674305192,1.5073433266151026
3.254987999,0.69469,0.67552,0.68555,0.6874,0.68784,0.68046,1.12282,1.14253,1.11453,1.13062,1.13561,1.15923,0.74156,0.73869,0.75017,0.74019,0.74157,0.73856,1.53332,1.59328,1.56728,1.648,1.65677,1.66459,0.33874,0.32861,0.34316,0.34207,0.34072,0.33905,0.57923,0.57524,0.57274,0.57087,0.56568,0.58459,1.02637,0.99044,0.98211,0.98818,0.98494,0.97253,1.5496846713660197,1.5071691142427892,1.5494436991258531,1.5510332511400111,1.5209792686816994,1.5406995646722603
3.240521452,0.68102,0.67176,0.67169,0.68187,0.6731,0.66864,1.08982,1.11491,1.09852,1.10823,1.13149,1.13435,0.74091,0.73639,0.74328,0.74382,0.74606,0.73654,1.57423,1.53614,1.54799,1.64928,1.64272,1.77078,0.33539,0.32718,0.34288,0.33643,0.33521,0.33308,0.56865,0.566,0.56635,0.56509,0.55634,0.57149,1.03456,1.01137,1.01624,1.00384,0.99247,0.99522,1.5562770974556894,1.5316405375815416,1.5680964612564239,1.5301421497262715,1.597279594844258,1.551439981946513
3.226054605,0.66454,0.67002,0.66224,0.66758,0.66231,0.66142,1.076,1.10276,1.0773,1.09464,1.1203,1.10308,0.74781,0.73087,0.74514,0.75192,0.75304,0.73754,1.62554,1.54628,1.57928,1.70529,1.62066,1.80891,0.33195,0.32916,0.33955,0.33174,0.3292,0.32891,0.56088,0.55882,0.56146,0.56343,0.54595,0.55788,1.06073,1.03725,1.04084,1.02551,1.05011,1.0307,1.5827570093550072,1.5684100532406935,1.5621206566282124,1.5585170842317773,1.5456981383429467,1.5727008511274256
3.211588059,0.65461,0.66727,0.66168,0.65276,0.65591,0.65826,1.06786,1.09689,1.06997,1.082,1.09784,1.07675,0.76223,0.73299,0.7494,0.75465,0.75573,0.73715,1.66188,1.61805,1.59691,1.76239,1.63266,1.71673,0.32608,0.33078,0.3348,0.3272,0.32379,0.32679,0.55641,0.55144,0.55317,0.55988,0.54038,0.54466,1.0681,1.05456,1.07185,1.0564,1.0335,1.04931,1.5920932819108546,1.6017673994782382,1.6051974378767697,1.5856878724299948,1.5818203542050342,1.5549820494299946
3.197121512,0.65157,0.66093,0.65768,0.64442,0.64957,0.6561,1.05253,1.0876,1.07092,1.07296,1.07469,1.07076,0.77725,0.74684,0.74847,0.75649,0.75867,0.7365,1.70352,1.64999,1.59977,1.69594,1.64997,1.67252,0.32202,0.3283,0.32876,0.32396,0.32166,0.327,0.55112,0.54243,0.54299,0.55224,0.53905,0.5326,1.08271,1.06504,1.08114,1.05019,1.0632,1.05862,1.6200078452327045,1.5764039856100627,1.5910015622389935,1.5684303592285116,1.5441977929979032,1.603986485916143
3.182654965,0.64995,0.65455,0.64974,0.63942,0.64347,0.65044,1.05004,1.08695,1.06332,1.05652,1.0631,1.07373,0.79199,0.76418,0.75068,0.7647,0.77195,0.74672,1.82385,1.61077,1.62308,1.58937,1.66695,1.68951,0.32224,0.32359,0.32436,0.32354,0.32261,0.32533,0.54493,0.53697,0.53687,0.54256,0.53828,0.52885,1.10499,1.10336,1.07276,1.08112,1.07341,1.0748,1.642909579889879,1.6254653144389102,1.6137545251913998,1.6056761209150494,1.59446728767698,1.615487418287887
3.168188119,0.64604,0.64929,0.65264,0.63575,0.64564,0.64404,1.06027,1.0923,1.05366,1.03926,1.06134,1.06856,0.79981,0.78381,0.76561,0.78091,0.79164,0.77321,1.97658,1.59573,1.61611,1.55219,1.68607,1.69465,0.32367,0.31866,0.32463,0.32503,0.32267,0.32353,0.54233,0.53714,0.53632,0.53627,0.53711,0.53275,1.12342,1.11525,1.10085,1.08557,1.07532,1.10214,1.6538248701861562,1.673448120826429,1.623830203345569,1.6300001299779758,1.6130533494525432,1.6304179221678028
3.153721572,0.6437,0.64395,0.66012,0.63584,0.6573,0.64188,1.06642,1.08685,1.05149,1.04739,1.05403,1.06741,0.80403,0.80769,0.78839,0.80457,0.80746,0.80532,1.8967,1.64293,1.59518,1.60234,1.65074,1.67861,0.32457,0.31572,0.3269,0.32637,0.32008,0.32572,0.54411,0.53839,0.53894,0.53843,0.53944,0.53528,1.14644,1.15766,1.11045,1.12466,1.11626,1.11746,1.6760479536226427,1.6519349363081755,1.6649984710314487,1.613221802691824,1.652384522295599,1.631249853767296
3.139255026,0.6478,0.64347,0.6597,0.6443,0.66945,0.64548,1.07037,1.07469,1.06347,1.07689,1.04142,1.08133,0.82532,0.83259,0.81864,0.83581,0.82516,0.83375,1.74065,1.7208,1.65116,1.71921,1.61299,1.67838,0.32634,0.31902,0.32816,0.3268,0.31859,0.32679,0.54582,0.53797,0.54204,0.54707,0.54731,0.53595,1.15508,1.15017,1.13624,1.13298,1.14577,1.11692,1.7504118848232824,1.691794022925013,1.6904524791725224,1.72880211211012,1.6534493500167802,1.6565676561321452
3.124788479,0.65571,0.65173,0.65739,0.66272,0.67921,0.6551,1.08443,1.08283,1.08897,1.10757,1.05085,1.10376,0.86544,0.86005,0.86093,0.86936,0.85716,0.86804,1.6836,1.73751,1.75759,1.84046,1.68024,1.70577,0.32911,0.32684,0.32641,0.32684,0.32052,0.32555,0.54984,0.54214,0.54451,0.55344,0.55637,0.53922,1.20007,1.18558,1.15791,1.13889,1.139,1.16597,1.6835621591830103,1.709970118458313,1.7230085563293127,1.671243646710017,1.6357681963104354,1.6860163910555834
3.110321932,0.66892,0.66954,0.6657,0.68439,0.68997,0.66834,1.12259,1.1207,1.11528,1.14006,1.09657,1.13355,0.91107,0.89457,0.90444,0.90107,0.90359,0.91517,1.83994,1.83706,1.78206,1.89453,1.90246,1.75822,0.33312,0.33258,0.32352,0.3261,0.32514,0.32862,0.56029,0.55404,0.54924,0.55712,0.56397,0.54515,1.22793,1.19417,1.19193,1.1545,1.16261,1.15047,1.7884790126436036,1.7207139608595392,1.7188318961886795,1.7342904263459111,1.6777645199622628,1.6826324997190758
3.095855086,0.69334,0.69489,0.68929,0.70487,0.7053,0.68688,1.19136,1.15384,1.14559,1.18188,1.1565,1.17193,0.96996,0.94317,0.94254,0.93937,0.95679,0.96537,2.21681,2.01393,1.81172,1.87314,2.2031,1.84624,0.33983,0.33728,0.32725,0.32634,0.33227,0.33628,0.57081,0.56879,0.56121,0.56748,0.57202,0.55555,1.23257,1.20888,1.213,1.19382,1.18878,1.18507,1.7760226256990037,1.7388832632553752,1.758718792722602,1.7061491930844257,1.722308246453068,1.7421278441447303
3.081388539,0.72867,0.71899,0.72046,0.72578,0.72871,0.71084,1.26644,1.17775,1.19533,1.22878,1.19603,1.213,1.04215,1.0124,0.98849,0.98909,1.01022,1.01642,2.22386,2.15213,1.96703,1.8422,2.17646,1.98536,0.34693,0.34625,0.34103,0.333,0.34117,0.34581,0.5794,0.5867,0.58107,0.5882,0.58306,0.57354,1.26282,1.23027,1.19344,1.21667,1.21517,1.18754,1.7810862302459363,1.7404197849292087,1.7931097970912433,1.7524632334425803,1.6854194574787622,1.6950438756911375
3.066921992,0.76872,0.74292,0.75019,0.74859,0.76198,0.73479,1.31836,1.23065,1.25813,1.27568,1.21605,1.2501,1.09713,1.10248,1.06274,1.04446,1.06729,1.07572,2.08297,2.08698,2.0927,1.84754,2.1704,2.19385,0.35409,0.35994,0.3597,0.34642,0.35131,0.35694,0.59494,0.61283,0.60415,0.61679,0.60054,0.5981,1.26249,1.24297,1.21654,1.21146,1.19726,1.20282,1.7788203922515728,1.7415495956897264,1.795844467505241,1.7560728247714883,1.7140991259203358,1.7557896669685553
3.052455446,0.80675,0.77577,0.77687,0.7856,0.8024,0.76842,1.36216,1.31664,1.30926,1.32714,1.26191,1.29732,1.13345,1.21051,1.16565,1.09895,1.14282,1.14069,2.23911,1.98285,2.03935,1.93751,2.39498,2.22109,0.37031,0.37642,0.37939,0.36381,0.36414,0.37038,0.62452,0.6503,0.63093,0.65247,0.63198,0.6329,1.27361,1.26597,1.23503,1.23463,1.24531,1.23295,1.7873983033885683,1.7970428537115888,1.7812554531347666,1.722775993691662,1.7223038384299947,1.6950837057871002
3.037988899,0.84113,0.81411,0.80859,0.84524,0.84222,0.81842,1.39287,1.39796,1.35596,1.38389,1.34281,1.38789,1.19101,1.30763,1.24544,1.156,1.23619,1.20162,2.06965,2.16109,2.02127,2.28615,2.46644,2.04576,0.39788,0.39507,0.40164,0.38937,0.38339,0.39055,0.67263,0.70112,0.67119,0.69662,0.68483,0.68701,1.30652,1.27923,1.25314,1.23671,1.25059,1.23852,1.7735706867246985,1.7721983419606713,1.7782595107388568,1.7681799731468275,1.7657296793078132,1.7012113484614577
3.023522052,0.87431,0.85507,0.85809,0.90157,0.87961,0.86902,1.40858,1.45911,1.45358,1.41348,1.40663,1.51409,1.27761,1.3644,1.26726,1.22919,1.3202,1.26589,1.89767,2.52602,2.15379,2.19191,2.18663,2.09262,0.42852,0.42161,0.42942,0.42596,0.41347,0.42102,0.74012,0.76903,0.73189,0.7522,0.75455,0.75687,1.29539,1.28228,1.28588,1.28048,1.25767,1.23513,1.7891945651536443,1.8127365795909802,1.7111871577766125,1.77476968310645,1.715839969946513,1.7310619194001042
3.009055506,0.90035,0.89534,0.91718,0.92747,0.9176,0.91438,1.42287,1.4936,1.58693,1.42722,1.45736,1.61454,1.35123,1.38588,1.29245,1.29886,1.37282,1.33326,2.01159,2.1534,2.42262,2.12859,2.04366,2.38179,0.46259,0.46089,0.46238,0.46895,0.45376,0.4579,0.82121,0.8527,0.81198,0.82217,0.82191,0.82615,1.30094,1.29421,1.27391,1.27916,1.28442,1.27708,1.7724824237954908,1.7398400382170953,1.7386879360996332,1.7474101278940743,1.7343403683230205,1.7145215559370737
2.994588959,0.91045,0.91888,0.94404,0.93652,0.94389,0.95469,1.47409,1.45078,1.63374,1.48197,1.5337,1.6369,1.37611,1.38775,1.3453,1.33745,1.39134,1.37558,2.16479,1.89699,2.53992,2.34846,2.00327,2.4167,0.50318,0.5029,0.49706,0.51006,0.49785,0.49618,0.91051,0.93281,0.90908,0.90007,0.87845,0.89077,1.29966,1.29949,1.28505,1.29077,1.26421,1.25471,1.6948157570985323,1.7238918373296659,1.7450461791813405,1.7384781458878422,1.7079592135131052,1.682845011695495
2.980122412,0.91547,0.92646,0.9329,0.94319,0.9404,0.96317,1.59228,1.39931,1.61186,1.5683,1.58892,1.58523,1.36216,1.38824,1.36956,1.35212,1.37852,1.37979,2.64563,2.0775,2.1736,2.23358,2.01031,2.11934,0.54274,0.53789,0.53445,0.53987,0.53986,0.53401,0.9954,0.9902,1.00727,0.97939,0.94184,0.96227,1.34556,1.33432,1.31219,1.30701,1.29088,1.29668,1.707771491286838,1.7258823487781856,1.7127192322412166,1.6620890873266911,1.705024730248558,1.6857055780828527
2.965655566,0.92404,0.93155,0.91553,0.93624,0.91625,0.93259,1.64405,1.43687,1.56024,1.59081,1.5886,1.5572,1.33191,1.39379,1.35356,1.35334,1.34978,1.35425,2.09536,2.08966,2.07688,2.02869,2.24358,1.93531,0.57505,0.56544,0.57145,0.56068,0.57521,0.56399,1.06039,1.04041,1.06667,1.06223,1.01165,1.0263,1.31503,1.31046,1.29596,1.31218,1.29889,1.2637,1.6753283897063453,1.66162662771054,1.6651824840094391,1.664646476228631,1.6911049131305713,1.6311578425327742
2.951189019,0.91742,0.91839,0.90692,0.90409,0.89261,0.89802,1.54131,1.48563,1.48188,1.54106,1.53061,1.58354,1.3048,1.4022,1.32098,1.32426,1.30584,1.30283,1.90311,2.01716,2.03516,1.97708,2.14991,1.93608,0.60221,0.58304,0.59401,0.57851,0.59939,0.57826,1.10272,1.08821,1.08059,1.12163,1.05031,1.05023,1.34387,1.33287,1.31359,1.32292,1.30706,1.29424,1.6844759867075474,1.631503781674528,1.6532926196415096,1.6351694214858483,1.662675775014151,1.6328157342405665
2.936722472,0.88759,0.87619,0.88815,0.8658,0.869,0.87306,1.41356,1.45589,1.39407,1.48643,1.42078,1.54701,1.26901,1.34285,1.26096,1.26822,1.22516,1.2442,1.96072,2.13143,1.89658,1.98432,2.04975,2.03642,0.61733,0.59024,0.60215,0.58656,0.60957,0.58278,1.11557,1.11154,1.08746,1.12753,1.05694,1.05499,1.34455,1.33266,1.32105,1.32683,1.3077,1.30028,1.6447040752427897,1.6753246769837429,1.6235325505149445,1.6116367906701619,1.6316426589994755,1.6269439780346093
2.922255926,0.85099,0.82728,0.84269,0.83794,0.83895,0.84155,1.34122,1.40847,1.32337,1.42362,1.32573,1.43265,1.18649,1.23933,1.17577,1.19283,1.14136,1.18554,2.15065,2.09294,1.80468,2.04483,2.12726,2.07854,0.61277,0.59127,0.60697,0.5838,0.60495,0.58738,1.1024,1.12458,1.09596,1.1103,1.07054,1.07331,1.35189,1.33042,1.32172,1.33686,1.30943,1.30013,1.6101774864488734,1.612828721043523,1.6053262307477716,1.5871621681604617,1.615496560921868,1.570872840931307
2.907789379,0.80935,0.78985,0.7908,0.8085,0.80976,0.79986,1.31226,1.36809,1.29882,1.36102,1.29714,1.34477,1.09411,1.13306,1.10018,1.11075,1.10225,1.12723,2.31301,2.13189,1.85216,2.07845,1.96454,2.11171,0.60344,0.59103,0.60706,0.5826,0.59409,0.59115,1.10155,1.13454,1.08425,1.09817,1.08811,1.0871,1.36681,1.36993,1.33139,1.31715,1.32573,1.31707,1.5778427288359538,1.6067822257321802,1.5873087723160377,1.5875176505943396,1.6068460107683438,1.552015845187107
2.893322532,0.75997,0.76732,0.75468,0.76873,0.78432,0.75785,1.26365,1.29208,1.30598,1.30782,1.29693,1.30226,1.03158,1.04079,1.04428,1.03754,1.0821,1.06875,2.05205,2.07449,1.89336,2.2611,1.91725,2.44908,0.60032,0.59007,0.60335,0.5896,0.58924,0.58822,1.11956,1.11136,1.06788,1.09357,1.09986,1.07588,1.35315,1.32936,1.34112,1.33657,1.32782,1.30722,1.5561788764614573,1.5836750589428423,1.556224680253802,1.5573965912406924,1.5537164254200315,1.540597254244363
2.878855986,0.71958,0.74409,0.7301,0.72728,0.75127,0.72247,1.186,1.21773,1.2954,1.25598,1.26278,1.26928,0.97779,0.96965,0.99521,0.97901,1.0323,1.00167,1.89579,2.10937,2.14523,2.25893,2.07361,1.92287,0.59865,0.58509,0.60125,0.59615,0.58923,0.58091,1.1154,1.07066,1.07954,1.09114,1.12087,1.04956,1.35632,1.34702,1.31407,1.32443,1.31549,1.29932,1.5302870857042483,1.5342525857084433,1.548105062637651,1.5393308959444159,1.4913499604373364,1.515103743875197
2.864389439,0.69734,0.70401,0.7035,0.69559,0.70843,0.69834,1.13264,1.17475,1.24939,1.1905,1.21707,1.21418,0.92685,0.92509,0.95299,0.93037,0.96671,0.93482,1.88385,2.17558,2.00686,1.98101,2.30052,1.69366,0.5912,0.57458,0.59264,0.59116,0.58385,0.57698,1.08608,1.05407,1.09866,1.07058,1.12275,1.03056,1.38586,1.35922,1.3422,1.34812,1.35374,1.31558,1.5302215657762057,1.501154409940776,1.5071675372321802,1.5000094024811323,1.520591646958595,1.4931716402028299
2.849922892,0.68247,0.66862,0.67632,0.67647,0.67163,0.68178,1.13186,1.14072,1.18882,1.12798,1.18262,1.15139,0.88025,0.89605,0.91583,0.88301,0.90841,0.88306,2.06994,2.26227,1.88698,1.8965,1.90288,1.64496,0.57389,0.55944,0.57345,0.57806,0.57056,0.57589,1.06169,1.05295,1.08243,1.03183,1.08536,1.02852,1.36322,1.32879,1.3279,1.3397,1.32589,1.315,1.480635446389093,1.46916477894494,1.4374470590015733,1.4506427937220767,1.485304151079182,1.4641692353791294
2.835456046,0.66519,0.65309,0.66152,0.66284,0.64907,0.665,1.13804,1.10925,1.12185,1.08885,1.13613,1.11346,0.84251,0.86521,0.87149,0.8401,0.85996,0.83904,1.77078,2.0479,1.91882,1.93188,1.67803,1.69295,0.55525,0.54634,0.5553,0.56445,0.55463,0.56836,1.03387,1.02686,1.02795,0.99593,1.03136,1.02643,1.38162,1.34987,1.35108,1.32794,1.33118,1.32716,1.4693443510896698,1.46811980355742,1.463067158852648,1.4678791868914525,1.4525855686491873,1.430657491982171
2.820989499,0.64463,0.64104,0.65896,0.65108,0.63439,0.64742,1.09841,1.08745,1.06119,1.06283,1.10342,1.08851,0.82132,0.82575,0.82556,0.80448,0.81921,0.79486,1.6294,1.87175,1.94628,1.78035,1.69033,1.65181,0.54011,0.53882,0.5428,0.55034,0.53634,0.54984,0.98115,0.96565,0.95914,0.95862,0.96888,0.99368,1.36851,1.35541,1.35911,1.34498,1.32748,1.32903,1.4295013349187202,1.4239637459239645,1.4213806117797587,1.403665508371264,1.4162453315406398,1.4147933231447303
2.806522952,0.62603,0.62629,0.64572,0.64059,0.61883,0.62949,1.04992,1.06302,1.02284,1.04123,1.08986,1.05734,0.79596,0.7808,0.78822,0.76843,0.79051,0.75961,1.57059,1.79726,1.66739,1.64075,1.7644,1.55052,0.52107,0.52683,0.53005,0.53401,0.51428,0.52707,0.91864,0.90088,0.90657,0.91568,0.90975,0.93398,1.36541,1.34955,1.34404,1.33714,1.34847,1.31998,1.3993139873560565,1.4109162630435237,1.3664151697283693,1.384754044098584,1.3927799894871526,1.3861928626953328
2.792056406,0.6122,0.61339,0.6197,0.62173,0.60109,0.61262,1.01538,1.01837,1.00304,1.01965,1.04444,1.02687,0.75629,0.73569,0.75409,0.73687,0.76502,0.73509,1.49143,1.55911,1.51537,1.58215,1.7086,1.49674,0.49718,0.50445,0.51569,0.51559,0.49244,0.50502,0.87199,0.85608,0.87757,0.87681,0.86733,0.87334,1.3781,1.34056,1.33879,1.36343,1.33286,1.30758,1.3846803943534347,1.3742891142558993,1.3629773294347134,1.3564335000755106,1.360909025762978,1.3459015278762454
2.777589859,0.60248,0.59728,0.59966,0.59283,0.58356,0.59648,0.98846,0.97933,0.9865,0.99378,0.97918,0.99813,0.72132,0.69667,0.71891,0.71916,0.73226,0.71563,1.44465,1.44745,1.44514,1.5515,1.57519,1.41544,0.47378,0.48144,0.49742,0.49159,0.47157,0.48016,0.84731,0.82765,0.8524,0.83869,0.83157,0.82288,1.34825,1.34087,1.31358,1.31231,1.32358,1.32334,1.3511559284955428,1.3547510465957,1.3341281091237547,1.3227699246166753,1.3488035385904562,1.338663349703723
2.763123012,0.59562,0.57888,0.58524,0.5689,0.56674,0.57551,0.97776,0.96965,0.96195,0.97293,0.9418,0.96999,0.69362,0.67492,0.69179,0.70336,0.69695,0.70063,1.46556,1.40132,1.40589,1.5063,1.45386,1.33765,0.45649,0.46283,0.46956,0.46027,0.45176,0.4538,0.81729,0.80221,0.81526,0.79039,0.79031,0.78118,1.37361,1.35054,1.32571,1.33636,1.32592,1.30034,1.3524235965222857,1.3272186094200313,1.3252825437252223,1.2861114136801257,1.3003215624729938,1.3089159926502358
2.748656466,0.57952,0.5636,0.56385,0.55891,0.54968,0.55291,0.96941,0.96931,0.93507,0.95671,0.92376,0.93703,0.6697,0.66873,0.67718,0.67741,0.67053,0.68019,1.46267,1.37428,1.38163,1.45137,1.39386,1.32905,0.44434,0.4441,0.44006,0.43216,0.43755,0.43396,0.76393,0.76786,0.76966,0.73735,0.74954,0.74019,1.35284,1.33493,1.33722,1.31413,1.32366,1.31997,1.3306416786635216,1.3071352290628926,1.3124153437452837,1.3182118362578614,1.3105696883616353,1.2792236189528292
2.734189919,0.55324,0.54738,0.53193,0.55442,0.53154,0.53421,0.94178,0.95019,0.91642,0.92904,0.8981,0.90167,0.64853,0.65896,0.66021,0.65283,0.65006,0.64902,1.38821,1.31942,1.3741,1.36707,1.36695,1.35079,0.42873,0.42432,0.42185,0.41522,0.42497,0.41857,0.71217,0.71774,0.71855,0.69393,0.71327,0.70226,1.35334,1.33859,1.31873,1.31513,1.29985,1.30911,1.28103741743786,1.2616991959449397,1.2631949255521755,1.2664082691609855,1.245899059546408,1.2636926825044572
2.719723372,0.53218,0.52965,0.50578,0.54157,0.51822,0.51694,0.8991,0.92229,0.89541,0.89318,0.86619,0.8729,0.62095,0.64079,0.63219,0.6397,0.6293,0.62175,1.30389,1.27286,1.37412,1.28971,1.31762,1.33759,0.40747,0.40643,0.41102,0.40298,0.40542,0.4007,0.67666,0.66486,0.66794,0.66513,0.67857,0.67504,1.31987,1.32921,1.31943,1.31218,1.2995,1.2967,1.2771640038405871,1.2667872803859455,1.2539578813529093,1.2582284724635553,1.241803421417932,1.2458394933319343
2.705256526,0.51618,0.51817,0.50097,0.51881,0.51485,0.49838,0.85891,0.89487,0.86188,0.86943,0.83433,0.84756,0.5924,0.62344,0.60498,0.62641,0.61105,0.60437,1.22582,1.24326,1.33759,1.24973,1.25599,1.29647,0.38351,0.3906,0.39674,0.38809,0.38601,0.38397,0.64976,0.63331,0.63502,0.64473,0.64771,0.65234,1.33453,1.31249,1.30492,1.31488,1.30393,1.30106,1.2484908080220127,1.2515093076603774,1.230944461490566,1.2369351052410902,1.2259229452085953,1.2220832825387842
2.690789979,0.49457,0.5111,0.50529,0.49508,0.50884,0.47935,0.83462,0.85893,0.83439,0.85426,0.80854,0.82442,0.57167,0.60386,0.58651,0.60467,0.59313,0.59157,1.16043,1.21869,1.29179,1.23469,1.21856,1.23825,0.36188,0.37366,0.3796,0.37162,0.37735,0.37126,0.62755,0.62447,0.62267,0.6253,0.62252,0.6285,1.32081,1.30626,1.32483,1.30183,1.28024,1.28276,1.2383241245222865,1.225804634753015,1.2048995629648658,1.2008166772212892,1.19624774941269,1.1891652796366012
2.676323432,0.47914,0.5002,0.50201,0.47864,0.49247,0.46828,0.82575,0.82227,0.82178,0.83401,0.79865,0.81556,0.56201,0.58085,0.57437,0.58034,0.57363,0.5801,1.12428,1.17014,1.25206,1.22647,1.19581,1.18866,0.34981,0.35653,0.36621,0.35607,0.37312,0.35945,0.61066,0.61555,0.61477,0.60588,0.60104,0.60768,1.31111,1.30094,1.28556,1.28524,1.26907,1.2871,1.226338234026218,1.1994017105401147,1.1989709754882016,1.185144889665443,1.1533230492165685,1.168178716010488
2.661856886,0.48537,0.48585,0.49015,0.47192,0.47753,0.46948,0.80586,0.80346,0.8127,0.81225,0.79531,0.8176,0.56374,0.56366,0.56205,0.56184,0.56047,0.56815,1.10712,1.11602,1.20607,1.20697,1.17079,1.16276,0.34373,0.34308,0.35648,0.34554,0.36221,0.34935,0.59598,0.59299,0.60063,0.59306,0.58278,0.58972,1.30875,1.29086,1.28596,1.26603,1.26603,1.25912,1.1886820806719072,1.1978876304758912,1.1763560502002097,1.1669290681802928,1.1667350617872116,1.1555241469821798
2.647390339,0.49859,0.47235,0.47221,0.46755,0.46745,0.47027,0.76647,0.79505,0.7886,0.78824,0.78636,0.8049,0.56614,0.55315,0.54538,0.55097,0.55543,0.55689,1.10312,1.10522,1.1738,1.16304,1.13962,1.14445,0.33709,0.33374,0.3462,0.34314,0.34739,0.3427,0.58219,0.56894,0.58297,0.59109,0.57107,0.5757,1.28454,1.27154,1.26254,1.24995,1.26327,1.23663,1.1719622561725223,1.1533504639129524,1.12863200381699,1.1259519078940745,1.1377738039486103,1.139545725364971
2.632923492,0.49101,0.46183,0.45627,0.45829,0.45715,0.46315,0.73959,0.77919,0.75101,0.76099,0.78113,0.77378,0.55791,0.54261,0.528,0.53979,0.54929,0.54432,1.0905,1.13433,1.16428,1.12648,1.11526,1.12926,0.33323,0.33039,0.33775,0.34396,0.33777,0.33848,0.57478,0.55967,0.57288,0.5917,0.56853,0.57058,1.27482,1.2546,1.25328,1.24318,1.23952,1.24373,1.1410240789533301,1.1426259948232833,1.1351790945715774,1.1475550357776623,1.1155145219549034,1.1097761738479286
2.618456946,0.46121,0.45282,0.44791,0.44731,0.44674,0.45398,0.73751,0.75924,0.72215,0.735,0.77717,0.7531,0.54136,0.52834,0.51671,0.52679,0.53437,0.52763,1.0625,1.14681,1.16228,1.10336,1.10226,1.11922,0.33228,0.33374,0.33649,0.34246,0.33321,0.3365,0.5765,0.56422,0.57708,0.58317,0.57298,0.57076,1.26796,1.25802,1.24553,1.23376,1.22886,1.22434,1.1371799221603756,1.1061453835283013,1.0996903140660366,1.1009180464150938,1.0961493704716971,1.0931570841603766
2.603990399,0.43178,0.44058,0.442,0.43876,0.43639,0.44096,0.7375,0.74525,0.7073,0.71054,0.75604,0.74956,0.52189,0.51268,0.51709,0.51622,0.51729,0.51713,1.05316,1.10526,1.16178,1.07747,1.08267,1.10304,0.32848,0.33745,0.33933,0.33771,0.33065,0.33572,0.5781,0.56725,0.58521,0.56923,0.57627,0.57108,1.26034,1.23867,1.22413,1.22892,1.20382,1.21784,1.0939807201971676,1.0858004668400636,1.0853314507079181,1.0830860073387523,1.089411809585737,1.0803360363943366
2.589523852,0.41718,0.4253,0.43805,0.43308,0.42657,0.42539,0.72412,0.73266,0.70063,0.69895,0.73336,0.73912,0.50645,0.50486,0.52267,0.50773,0.51021,0.51874,1.06975,1.05777,1.13732,1.07019,1.0611,1.09484,0.32128,0.33727,0.33879,0.33054,0.33005,0.33363,0.56976,0.56044,0.58357,0.56275,0.57142,0.56717,1.23588,1.22468,1.21844,1.21023,1.21991,1.20999,1.0800881968851606,1.089685446844258,1.0751329556077611,1.0709374126103832,1.051118148312533,1.073337246997378
